date,portfolio_value,cash,n_positions,regime
2022-04-25,88692.93997119488,88692.93997119488,0,0
2022-04-26,88692.93997119488,88692.93997119488,0,0
2022-04-27,88692.93997119488,88692.93997119488,0,0
2022-04-28,88692.93997119488,88692.93997119488,0,0
2022-04-29,88692.93997119488,88692.93997119488,0,0
2022-05-02,88692.93997119488,88692.93997119488,0,0
2022-05-03,88692.93997119488,88692.93997119488,0,0
2022-05-04,88692.93997119488,88692.93997119488,0,0
2022-05-05,88692.93997119488,88692.93997119488,0,0
2022-05-06,88692.93997119488,88692.93997119488,0,0
2022-05-09,88692.93997119488,88692.93997119488,0,0
2022-05-10,88692.93997119488,88692.93997119488,0,0
2022-05-11,88692.93997119488,88692.93997119488,0,0
2022-05-12,88692.93997119488,88692.93997119488,0,0
2022-05-13,88692.93997119488,88692.93997119488,0,0
2022-05-16,88692.93997119488,88692.93997119488,0,2
2022-05-17,88692.93997119488,88692.93997119488,0,2
2022-05-18,88692.93997119488,88692.93997119488,0,2
2022-05-19,88692.93997119488,88692.93997119488,0,2
2022-05-20,88692.93997119488,88692.93997119488,0,2
2022-05-23,88692.93997119488,88692.93997119488,0,2
2022-05-24,88692.93997119488,88692.93997119488,0,2
2022-05-25,88692.93997119488,88692.93997119488,0,2
2022-05-26,88692.93997119488,88692.93997119488,0,2
2022-05-27,88692.93997119488,88692.93997119488,0,2
2022-05-30,88692.93997119488,88692.93997119488,0,2
2022-05-31,88692.93997119488,88692.93997119488,0,2
2022-06-01,88692.93997119488,88692.93997119488,0,2
2022-06-02,88692.93997119488,88692.93997119488,0,2
2022-06-03,88692.93997119488,88692.93997119488,0,2
2022-06-06,88692.93997119488,88692.93997119488,0,2
2022-06-07,88692.93997119488,88692.93997119488,0,2
2022-06-08,88692.93997119488,88692.93997119488,0,2
2022-06-09,88692.93997119488,88692.93997119488,0,2
2022-06-10,88692.93997119488,88692.93997119488,0,2
2022-06-13,88692.93997119488,88692.93997119488,0,2
2022-06-14,88692.93997119488,88692.93997119488,0,2
2022-06-15,88692.93997119488,88692.93997119488,0,2
2022-06-16,88692.93997119488,88692.93997119488,0,2
2022-06-17,88692.93997119488,88692.93997119488,0,2
2022-06-20,88692.93997119488,88692.93997119488,0,2
2022-06-21,88692.93997119488,88692.93997119488,0,2
2022-06-22,88692.93997119488,88692.93997119488,0,2
2022-06-23,88692.93997119488,88692.93997119488,0,2
2022-06-24,88692.93997119488,88692.93997119488,0,2
2022-06-27,88692.93997119488,88692.93997119488,0,2
2022-06-28,88692.93997119488,88692.93997119488,0,2
2022-06-29,88692.93997119488,88692.93997119488,0,2
2022-06-30,88692.93997119488,88692.93997119488,0,2
2022-07-01,88692.93997119488,88692.93997119488,0,2
2022-07-04,88692.93997119488,88692.93997119488,0,2
2022-07-05,88692.93997119488,88692.93997119488,0,2
2022-07-06,88692.93997119488,88692.93997119488,0,2
2022-07-07,88692.93997119488,88692.93997119488,0,2
2022-07-08,88692.93997119488,88692.93997119488,0,2
2022-07-11,88692.93997119488,88692.93997119488,0,2
2022-07-12,88692.93997119488,88692.93997119488,0,2
2022-07-13,88692.93997119488,88692.93997119488,0,2
2022-07-14,88692.93997119488,88692.93997119488,0,2
2022-07-15,88692.93997119488,88692.93997119488,0,2
2022-07-18,88692.93997119488,88692.93997119488,0,2
2022-07-19,88692.93997119488,88692.93997119488,0,2
2022-07-20,88692.93997119488,88692.93997119488,0,2
2022-07-21,88692.93997119488,88692.93997119488,0,2
2022-07-22,88692.93997119488,88692.93997119488,0,2
2022-07-25,88692.93997119488,88692.93997119488,0,2
2022-07-26,88692.93997119488,88692.93997119488,0,2
2022-07-27,88692.93997119488,88692.93997119488,0,2
2022-07-28,88692.93997119488,88692.93997119488,0,2
2022-07-29,88692.93997119488,88692.93997119488,0,2
2022-08-01,88692.93997119488,88692.93997119488,0,2
2022-08-02,88692.93997119488,88692.93997119488,0,2
2022-08-03,88692.93997119488,88692.93997119488,0,2
2022-08-04,88692.93997119488,88692.93997119488,0,2
2022-08-05,88692.93997119488,88692.93997119488,0,2
2022-08-08,88692.93997119488,88692.93997119488,0,0
2022-08-09,88692.93997119488,88692.93997119488,0,0
2022-08-10,88692.93997119488,88692.93997119488,0,0
2022-08-11,88692.93997119488,88692.93997119488,0,0
2022-08-12,88692.93997119488,88692.93997119488,0,0
2022-08-15,88692.93997119488,88692.93997119488,0,0
2022-08-16,88692.93997119488,88692.93997119488,0,0
2022-08-17,88692.93997119488,88692.93997119488,0,0
2022-08-18,88692.93997119488,88692.93997119488,0,0
2022-08-19,88692.93997119488,88692.93997119488,0,0
2022-08-22,88692.93997119488,88692.93997119488,0,0
2022-08-23,88692.93997119488,88692.93997119488,0,0
2022-08-24,88692.93997119488,88692.93997119488,0,0
2022-08-25,88692.93997119488,88692.93997119488,0,0
2022-08-26,88692.93997119488,88692.93997119488,0,0
2022-08-29,88692.93997119488,88692.93997119488,0,0
2022-08-30,88692.93997119488,88692.93997119488,0,0
2022-08-31,88692.93997119488,88692.93997119488,0,0
2022-09-01,88692.93997119488,88692.93997119488,0,0
2022-09-02,88692.93997119488,88692.93997119488,0,0
2022-09-05,88692.93997119488,88692.93997119488,0,0
2022-09-06,88692.93997119488,88692.93997119488,0,0
2022-09-07,88692.93997119488,88692.93997119488,0,0
2022-09-08,88692.93997119488,88692.93997119488,0,0
2022-09-09,88692.93997119488,88692.93997119488,0,0
2022-09-12,88692.93997119488,88692.93997119488,0,0
2022-09-13,88692.93997119488,88692.93997119488,0,0
2022-09-14,88692.93997119488,88692.93997119488,0,0
2022-09-15,88692.93997119488,88692.93997119488,0,0
2022-09-16,88692.93997119488,88692.93997119488,0,0
2022-09-19,88692.93997119488,88692.93997119488,0,0
2022-09-20,88692.93997119488,88692.93997119488,0,0
2022-09-21,88692.93997119488,88692.93997119488,0,0
2022-09-22,88692.93997119488,88692.93997119488,0,0
2022-09-23,88692.93997119488,88692.93997119488,0,0
2022-09-26,88692.93997119488,88692.93997119488,0,0
2022-09-27,88692.93997119488,88692.93997119488,0,0
2022-09-28,88692.93997119488,88692.93997119488,0,0
2022-09-29,88692.93997119488,88692.93997119488,0,0
2022-09-30,88692.93997119488,88692.93997119488,0,0
2022-10-03,88692.93997119488,88692.93997119488,0,0
2022-10-04,88692.93997119488,88692.93997119488,0,0
2022-10-05,88692.93997119488,88692.93997119488,0,0
2022-10-06,88692.93997119488,88692.93997119488,0,0
2022-10-07,88692.93997119488,88692.93997119488,0,0
2022-10-10,88692.93997119488,88692.93997119488,0,0
2022-10-11,88692.93997119488,88692.93997119488,0,0
2022-10-12,88692.93997119488,88692.93997119488,0,0
2022-10-13,88692.93997119488,88692.93997119488,0,0
2022-10-14,88692.93997119488,88692.93997119488,0,0
2022-10-17,88692.93997119488,88692.93997119488,0,0
2022-10-18,88692.93997119488,88692.93997119488,0,0
2022-10-19,88692.93997119488,88692.93997119488,0,0
2022-10-20,88692.93997119488,88692.93997119488,0,0
2022-10-21,88692.93997119488,88692.93997119488,0,0
2022-10-24,88692.93997119488,88692.93997119488,0,0
2022-10-25,88692.93997119488,88692.93997119488,0,0
2022-10-26,88692.93997119488,88692.93997119488,0,0
2022-10-27,88692.93997119488,88692.93997119488,0,0
2022-10-28,88692.93997119488,88692.93997119488,0,0
2022-10-31,88692.93997119488,88692.93997119488,0,0
2022-11-01,88692.93997119488,88692.93997119488,0,0
2022-11-02,88692.93997119488,88692.93997119488,0,0
2022-11-03,88692.93997119488,88692.93997119488,0,0
2022-11-04,88692.93997119488,88692.93997119488,0,0
2022-11-07,88692.93997119488,88692.93997119488,0,0
2022-11-08,88692.93997119488,88692.93997119488,0,0
2022-11-09,88692.93997119488,88692.93997119488,0,0
2022-11-10,88692.93997119488,88692.93997119488,0,0
2022-11-11,88692.93997119488,88692.93997119488,0,0
2022-11-14,88692.93997119488,88692.93997119488,0,0
2022-11-15,88692.93997119488,88692.93997119488,0,0
2022-11-16,88692.93997119488,88692.93997119488,0,0
2022-11-17,88692.93997119488,88692.93997119488,0,0
2022-11-18,88692.93997119488,88692.93997119488,0,0
2022-11-21,88692.93997119488,88692.93997119488,0,0
2022-11-22,88692.93997119488,88692.93997119488,0,0
2022-11-23,88692.93997119488,88692.93997119488,0,0
2022-11-24,88692.93997119488,88692.93997119488,0,0
2022-11-25,88692.93997119488,88692.93997119488,0,0
2022-11-28,88692.93997119488,88692.93997119488,0,0
2022-11-29,88692.93997119488,88692.93997119488,0,0
2022-11-30,88692.93997119488,88692.93997119488,0,0
2022-12-01,88692.93997119488,88692.93997119488,0,0
2022-12-02,88692.93997119488,88692.93997119488,0,0
2022-12-05,88692.93997119488,88692.93997119488,0,0
2022-12-06,88692.93997119488,88692.93997119488,0,0
2022-12-07,88692.93997119488,88692.93997119488,0,0
2022-12-08,88692.93997119488,88692.93997119488,0,0
2022-12-09,88692.93997119488,88692.93997119488,0,0
2022-12-12,88692.93997119488,88692.93997119488,0,0
2022-12-13,88692.93997119488,88692.93997119488,0,0
2022-12-14,88692.93997119488,88692.93997119488,0,0
2022-12-15,88692.93997119488,88692.93997119488,0,0
2022-12-16,88692.93997119488,88692.93997119488,0,0
2022-12-19,88692.93997119488,88692.93997119488,0,0
2022-12-20,88692.93997119488,88692.93997119488,0,0
2022-12-21,88692.93997119488,88692.93997119488,0,0
2022-12-22,88692.93997119488,88692.93997119488,0,0
2022-12-23,88692.93997119488,88692.93997119488,0,0
2022-12-26,88692.93997119488,88692.93997119488,0,0
2022-12-27,88692.93997119488,88692.93997119488,0,0
2022-12-28,88692.93997119488,88692.93997119488,0,0
2022-12-29,88692.93997119488,88692.93997119488,0,0
2022-12-30,88692.93997119488,88692.93997119488,0,0
2023-01-02,88692.93997119488,88692.93997119488,0,0
2023-01-03,88692.93997119488,88692.93997119488,0,0
2023-01-04,88692.93997119488,88692.93997119488,0,0
2023-01-05,88692.93997119488,88692.93997119488,0,0
2023-01-06,88692.93997119488,88692.93997119488,0,0
2023-01-09,88692.93997119488,88692.93997119488,0,0
2023-01-10,88692.93997119488,88692.93997119488,0,0
2023-01-11,88692.93997119488,88692.93997119488,0,0
2023-01-12,88692.93997119488,88692.93997119488,0,0
2023-01-13,88692.93997119488,88692.93997119488,0,0
2023-01-16,88692.93997119488,88692.93997119488,0,0
2023-01-17,88692.93997119488,88692.93997119488,0,0
2023-01-18,88692.93997119488,88692.93997119488,0,0
2023-01-19,88692.93997119488,88692.93997119488,0,0
2023-01-20,88692.93997119488,88692.93997119488,0,0
2023-01-23,88692.93997119488,88692.93997119488,0,0
2023-01-24,88692.93997119488,88692.93997119488,0,0
2023-01-25,88692.93997119488,88692.93997119488,0,0
2023-01-26,88692.93997119488,88692.93997119488,0,0
2023-01-27,88692.93997119488,88692.93997119488,0,0
2023-01-30,88692.93997119488,88692.93997119488,0,0
2023-01-31,88692.93997119488,88692.93997119488,0,0
2023-02-01,88692.93997119488,88692.93997119488,0,0
2023-02-02,88692.93997119488,88692.93997119488,0,0
2023-02-03,88692.93997119488,88692.93997119488,0,0
2023-02-06,88692.93997119488,88692.93997119488,0,0
2023-02-07,88692.93997119488,88692.93997119488,0,0
2023-02-08,88692.93997119488,88692.93997119488,0,0
2023-02-09,88692.93997119488,88692.93997119488,0,0
2023-02-10,88692.93997119488,88692.93997119488,0,0
2023-02-13,88692.93997119488,88692.93997119488,0,0
2023-02-14,88692.93997119488,88692.93997119488,0,0
2023-02-15,88692.93997119488,88692.93997119488,0,0
2023-02-16,88692.93997119488,88692.93997119488,0,0
2023-02-17,88692.93997119488,88692.93997119488,0,0
2023-02-20,88692.93997119488,88692.93997119488,0,2
2023-02-21,88692.93997119488,88692.93997119488,0,2
2023-02-22,88692.93997119488,88692.93997119488,0,2
2023-02-23,88692.93997119488,88692.93997119488,0,2
2023-02-24,88692.93997119488,88692.93997119488,0,2
2023-02-27,88692.93997119488,88692.93997119488,0,2
2023-02-28,88692.93997119488,88692.93997119488,0,2
2023-03-01,88692.93997119488,88692.93997119488,0,2
2023-03-02,88692.93997119488,88692.93997119488,0,2
2023-03-03,88692.93997119488,88692.93997119488,0,2
2023-03-06,88692.93997119488,88692.93997119488,0,2
2023-03-07,88692.93997119488,88692.93997119488,0,2
2023-03-08,88692.93997119488,88692.93997119488,0,2
2023-03-09,88692.93997119488,88692.93997119488,0,2
2023-03-10,88692.93997119488,88692.93997119488,0,2
2023-03-13,88692.93997119488,88692.93997119488,0,2
2023-03-14,88692.93997119488,88692.93997119488,0,2
2023-03-15,88692.93997119488,88692.93997119488,0,2
2023-03-16,88692.93997119488,88692.93997119488,0,2
2023-03-17,88692.93997119488,88692.93997119488,0,2
2023-03-20,88692.93997119488,88692.93997119488,0,2
2023-03-21,88692.93997119488,88692.93997119488,0,2
2023-03-22,88692.93997119488,88692.93997119488,0,2
2023-03-23,88692.93997119488,88692.93997119488,0,2
2023-03-24,88692.93997119488,88692.93997119488,0,2
2023-03-27,88692.93997119488,88692.93997119488,0,2
2023-03-28,88692.93997119488,88692.93997119488,0,2
2023-03-29,88692.93997119488,88692.93997119488,0,2
2023-03-30,88692.93997119488,88692.93997119488,0,2
2023-03-31,88692.93997119488,88692.93997119488,0,2
2023-04-03,88692.93997119488,88692.93997119488,0,2
2023-04-04,88692.93997119488,88692.93997119488,0,2
2023-04-05,88692.93997119488,88692.93997119488,0,2
2023-04-06,88692.93997119488,88692.93997119488,0,2
2023-04-07,88692.93997119488,88692.93997119488,0,2
2023-04-10,88692.93997119488,88692.93997119488,0,2
2023-04-11,88692.93997119488,88692.93997119488,0,2
2023-04-12,88692.93997119488,88692.93997119488,0,2
2023-04-13,88692.93997119488,88692.93997119488,0,2
2023-04-14,88692.93997119488,88692.93997119488,0,2
2023-04-17,88692.93997119488,88692.93997119488,0,0
2023-04-18,88692.93997119488,88692.93997119488,0,0
2023-04-19,88692.93997119488,88692.93997119488,0,0
2023-04-20,88692.93997119488,88692.93997119488,0,0
2023-04-21,88692.93997119488,88692.93997119488,0,0
2023-04-24,88692.93997119488,88692.93997119488,0,0
2023-04-25,88692.93997119488,88692.93997119488,0,0
2023-04-26,88692.93997119488,88692.93997119488,0,0
2023-04-27,88692.93997119488,88692.93997119488,0,0
2023-04-28,88692.93997119488,88692.93997119488,0,0
2023-05-01,88692.93997119488,88692.93997119488,0,0
2023-05-02,88692.93997119488,88692.93997119488,0,0
2023-05-03,88692.93997119488,88692.93997119488,0,0
2023-05-04,88692.93997119488,88692.93997119488,0,0
2023-05-05,88692.93997119488,88692.93997119488,0,0
2023-05-08,88692.93997119488,88692.93997119488,0,0
2023-05-09,88692.93997119488,88692.93997119488,0,0
2023-05-10,88692.93997119488,88692.93997119488,0,0
2023-05-11,88692.93997119488,88692.93997119488,0,0
2023-05-12,88692.93997119488,88692.93997119488,0,0
2023-05-15,88692.93997119488,88692.93997119488,0,0
2023-05-16,88692.93997119488,88692.93997119488,0,0
2023-05-17,88692.93997119488,88692.93997119488,0,0
2023-05-18,88692.93997119488,88692.93997119488,0,0
2023-05-19,88692.93997119488,88692.93997119488,0,0
2023-05-22,88692.93997119488,88692.93997119488,0,0
2023-05-23,88692.93997119488,88692.93997119488,0,0
2023-05-24,88692.93997119488,88692.93997119488,0,0
2023-05-25,88692.93997119488,88692.93997119488,0,0
2023-05-26,88692.93997119488,88692.93997119488,0,0
2023-05-29,88692.93997119488,88692.93997119488,0,0
2023-05-30,88692.93997119488,88692.93997119488,0,0
2023-05-31,88692.93997119488,88692.93997119488,0,0
2023-06-01,88692.93997119488,88692.93997119488,0,0
2023-06-02,88692.93997119488,88692.93997119488,0,0
2023-06-05,88692.93997119488,88692.93997119488,0,0
2023-06-06,88692.93997119488,88692.93997119488,0,0
2023-06-07,88692.93997119488,88692.93997119488,0,0
2023-06-08,88692.93997119488,88692.93997119488,0,0
2023-06-09,88692.93997119488,88692.93997119488,0,0
2023-06-12,88692.93997119488,88692.93997119488,0,0
2023-06-13,88692.93997119488,88692.93997119488,0,0
2023-06-14,88692.93997119488,88692.93997119488,0,0
2023-06-15,88692.93997119488,88692.93997119488,0,0
2023-06-16,88692.93997119488,88692.93997119488,0,0
2023-06-19,88692.93997119488,88692.93997119488,0,0
2023-06-20,88692.93997119488,88692.93997119488,0,0
2023-06-21,88692.93997119488,88692.93997119488,0,0
2023-06-22,88692.93997119488,88692.93997119488,0,0
2023-06-23,88692.93997119488,88692.93997119488,0,0
2023-06-26,88692.93997119488,88692.93997119488,0,0
2023-06-27,88692.93997119488,88692.93997119488,0,0
2023-06-28,88692.93997119488,88692.93997119488,0,0
2023-06-29,88692.93997119488,88692.93997119488,0,0
2023-06-30,88692.93997119488,88692.93997119488,0,0
2023-07-03,88692.93997119488,88692.93997119488,0,0
2023-07-04,88692.93997119488,88692.93997119488,0,0
2023-07-05,88692.93997119488,88692.93997119488,0,0
2023-07-06,88692.93997119488,88692.93997119488,0,0
2023-07-07,88692.93997119488,88692.93997119488,0,0
2023-07-10,88692.93997119488,88692.93997119488,0,0
2023-07-11,88692.93997119488,88692.93997119488,0,0
2023-07-12,88692.93997119488,88692.93997119488,0,0
2023-07-13,88692.93997119488,88692.93997119488,0,0
2023-07-14,88692.93997119488,88692.93997119488,0,0
2023-07-17,88692.93997119488,88692.93997119488,0,0
2023-07-18,88692.93997119488,88692.93997119488,0,0
2023-07-19,88692.93997119488,88692.93997119488,0,0
2023-07-20,88692.93997119488,88692.93997119488,0,0
2023-07-21,88692.93997119488,88692.93997119488,0,0
2023-07-24,88692.93997119488,88692.93997119488,0,0
2023-07-25,88692.93997119488,88692.93997119488,0,0
2023-07-26,88692.93997119488,88692.93997119488,0,0
2023-07-27,88692.93997119488,88692.93997119488,0,0
2023-07-28,88692.93997119488,88692.93997119488,0,0
2023-07-31,88692.93997119488,88692.93997119488,0,0
2023-08-01,88692.93997119488,88692.93997119488,0,0
